lat,long,population,city_significance,zoom_level,national_significance
35.500377,112.8300016,760000,7,1.0,20
35.500377,134.2332946,154098,7,2.0,20
35.5104281,117.6200451,78254,7,1.0,20
35.5122109,24.0155778,78728,8,6.0,10
35.5240707,-108.7339938,23800,7,1.0,20
35.5299876,139.705002,1437266,8,2.0,10
35.5303752,106.6800927,207256,7,1.0,20
35.539987,35.779976,539147,8,6.0,10
35.5486766,129.315008,1061000,6,3.0,30
35.5547923,53.3743025,124826,7,5.0,20
35.5612777,45.4308597,723170,7,5.0,20
35.5699593,6.1700004,280798,6,5.0,30
35.5970119,-105.2225027,16998,8,1.0,10
35.6000092,103.2000468,534555,8,1.0,10
35.6011977,-82.5541447,142755,7,1.0,20
35.6128766,-77.3666836,92565,7,1.0,20
35.6148661,-88.8138918,63196,7,1.0,20
35.6149953,-87.0352666,116091,8,1.0,10
35.6199821,111.2099971,102400,4,1.0,50
35.6265967,-120.6899823,27157,8,1.0,10
35.6503937,138.5833134,197540,7,2.0,20
35.6577059,139.3260587,579399,8,2.0,10
35.67078,-80.4744784,41352,8,1.0,10
35.6738886,51.4223982,7873000,1,5.0,300
35.6803919,10.099993,144522,7,7.0,20
35.6869289,-105.9372394,92681,3,1.0,110
35.6869628,139.7494616,35676000,0,2.0,600
35.7000031,4.5450006,150000,10,5.0,1
35.7003906,114.9799996,666322,7,1.0,20
35.7119483,-0.6219186,798000,3,5.0,110
35.7307021,10.7672946,71546,10,7.0,1
35.7334894,-81.3414022,89462,7,1.0,20
35.7482172,-95.3694349,39295,7,1.0,20
35.7619373,-119.2430681,44757,8,1.0,10
35.77269601271186,-78.64703463664539,1163515,3,1.0,110
35.77592490288572,-5.806197897901798,750060,6,5.0,30
35.7904368,118.6199841,94115,7,1.0,20
35.8023046,50.968059,1423000,7,5.0,20
35.8299951,10.6250256,327004,4,7.0,50
35.8314162,127.1403942,711424,7,3.0,20
35.8366614,38.5480757,87880,8,6.0,10
35.8425783,-90.7041641,58619,7,1.0,20
35.8427592,129.211689,155237,8,3.0,10
35.8459632,-86.3902672,115774,7,1.0,20
35.8499972,7.1499965,100821,10,5.0,1
35.8623963,-101.9668875,13629,7,1.0,20
35.8687346,128.6050255,2460000,6,3.0,30
35.8740751,47.5936735,53871,7,5.0,20
35.8889838,-5.3069994,78674,6,3.0,30
35.8911025,-106.2977084,12233,6,1.0,30
35.8997325,14.5147107,368250,3,0.0,110
35.9170958,74.300002,216760,7,2.0,20
35.91769,139.4910616,337931,8,2.0,10
35.9297048,36.6316552,128840,8,6.0,10
35.9302216,64.7700927,199795,7,5.0,20
35.9303766,39.0199849,177636,7,6.0,20
35.9379989,-77.7907662,58361,8,1.0,10
35.940376,0.0899839,188354,7,5.0,20
35.9409703,126.9454191,283501,8,3.0,10
35.9503754,114.2200459,244662,7,1.0,20
35.951073,68.7011189,56369,8,5.0,10
35.9700124,-83.9200304,655400,4,1.0,50
35.9789525,-114.8315802,15479,7,1.0,20
35.9817657,126.7160215,244080,7,3.0,20
35.9899595,119.3800927,1060000,8,1.0,10
35.9999589,-78.9199996,309495,8,1.0,10
36.0106559,-84.2697248,33556,7,1.0,20
36.020862,129.3715242,435266,6,3.0,30
36.0450983,101.4241862,7642,7,1.0,20
36.0547876,-112.1385922,1550,7,1.0,20
36.0570872,-90.5028844,23450,8,1.0,10
36.0579737,103.7900544,2561000,2,1.0,200
36.0608079,-102.5186109,7088,8,1.0,10
36.0629783,-94.1572091,151671,7,1.0,20
36.0700063,-79.8000234,388887,6,1.0,30
36.0704197,136.2200468,248707,7,2.0,20
36.0773185,-75.7047179,3413,7,1.0,20
36.0777088,4.7646624,140000,10,5.0,1
36.0819257,114.3480663,887000,6,1.0,30
36.0822875,111.5180582,834000,6,1.0,30
36.0833041,9.3833016,26960,10,7.0,1
36.0919251,120.3280631,2866000,4,1.0,50
36.1054305,-80.2599954,281683,7,1.0,20
36.1170577,35.9332999,93638,7,5.0,20
36.1200033,-95.9300208,946962,4,1.0,50
36.128341769040006,-5.346014061862125,187083,6,8.0,30
36.131881591291716,-5.4526598397379855,111027,8,3.0,10
36.1353512,-97.0682976,47667,8,1.0,10
36.1393303,68.6992586,218748,6,5.0,30
36.16476322583196,-115.15136155601854,1823000,3,1.0,110
36.1665896,98.2666011,100,4,1.0,50
36.1704136,1.3199605,449167,7,5.0,20
36.1719202,-86.7819308,877000,3,1.0,110
36.1800255,5.3999698,274744,6,5.0,30
36.1809895,44.0066751,926000,6,5.0,30
36.1826351,8.7147546,47979,7,7.0,20
36.1838753,113.1052819,706000,7,1.0,20
36.2004118,117.6600427,124108,7,1.0,20
36.2019443,117.1181298,1629000,6,1.0,30
36.2070264,-119.3441213,55908,7,1.0,20
36.220023,57.6300118,226183,6,5.0,30
36.220023,58.8200166,221700,8,5.0,10
36.2319166,37.1680744,2738000,2,6.0,200
36.2333341,36.1166766,154803,10,5.0,1
36.2404352,137.9700175,224926,7,2.0,20
36.2610001,68.0400005,24000,10,5.0,1
36.27002,49.9999865,464551,6,5.0,30
36.2704075,2.7700012,147707,7,5.0,20
36.2719658,59.5680508,2469000,2,5.0,200
36.2903805,7.9499951,134947,7,5.0,20
36.3133248,-82.3536143,77538,8,1.0,10
36.3250295,-119.3160094,121968,7,1.0,20
36.3374915,127.4230822,1468000,4,3.0,50
36.3469483,43.1430586,1316000,4,5.0,50
36.3599886,6.5999483,605179,4,5.0,50
36.3704273,140.4800451,353892,7,2.0,20
36.3759825,42.4497497,144465,7,5.0,20
36.3804783,3.9000097,110144,7,5.0,20
36.3926998,139.0726892,344871,8,2.0,10
36.395542,-97.8780931,46138,8,1.0,10
36.3999962,10.1469966,16911,10,7.0,1
36.416626,94.8833451,107092,4,1.0,50
36.4203467,2.8299975,511348,7,5.0,20
36.4228788,54.9628877,131889,8,5.0,10
36.4304236,115.9700166,226930,7,1.0,20
36.4334208,-99.3976903,12931,7,1.0,20
36.441224,28.2225044,56969,7,6.0,20
36.4603443,10.7300321,115149,7,7.0,20
36.4660021,7.4279975,123590,10,5.0,1
36.4713255,52.3633048,221650,7,5.0,20
36.4832886,40.7500085,128100,8,6.0,10
36.5000041,8.7499986,51408,10,7.0,1
36.5166199,-4.8833301,186131,8,3.0,10
36.52482926254671,-6.2861410092128995,283157,6,3.0,30
36.5266451,37.9563289,120169,8,6.0,10
36.5300816,-87.3594328,132536,7,1.0,20
36.5483234,-82.5619479,57467,8,1.0,10
36.549977,139.8700048,667752,8,2.0,10
36.5503904,53.100004,271467,7,5.0,20
36.5600023,136.6400211,551249,6,2.0,30
36.5659192,128.7250004,129319,7,3.0,20
36.5804144,36.1700297,297943,7,5.0,20
36.5819211,114.4780325,1631000,4,1.0,50
36.5862539,-79.3953195,45894,7,1.0,20
36.588786,37.0440848,31534,8,6.0,10
36.6002582,-121.8935781,124288,6,1.0,30
36.6115237,-82.1760024,37443,7,1.0,20
36.6219445,101.768059,1048000,3,1.0,110
36.6438989,127.5011991,775096,8,3.0,10
36.6499968,138.1700052,594311,4,2.0,50
36.6579808,65.7383024,93241,8,5.0,10
36.6700214,48.5000264,357471,8,5.0,10
36.6700214,136.9999991,170077,8,2.0,10
36.6769282,116.9930728,2798000,2,1.0,200
36.682217,-121.6416555,156784,6,1.0,30
36.6858085,-101.4795012,11178,7,1.0,20
36.6999937,67.100028,458151,4,5.0,50
36.6999937,137.2300109,332812,8,2.0,10
36.702285137592035,119.15562569942898,1553000,6,1.0,30
36.7073576,-97.0852733,25273,7,1.0,20
36.7117101,4.0461444,144000,10,5.0,1
36.7204059,-4.4199992,550058,7,3.0,20
36.7204059,37.1199975,82301,7,5.0,20
36.7279507,68.8725297,259809,7,5.0,20
36.729999,69.5400036,64256,10,5.0,1
36.7304053,9.1900227,59567,7,7.0,20
36.7472001,-95.9805862,34610,8,1.0,10
36.7477169,-119.7729841,616353,4,1.0,50
36.7501199,66.8997302,179969,7,5.0,20
36.7541506,-108.1860944,43278,8,1.0,10
36.7601968,-90.4026838,20662,7,1.0,20
36.7603776,5.0700158,384937,7,5.0,20
36.7650107,3.0486067,3354000,2,5.0,200
36.770377,45.7200411,162434,7,5.0,20
36.7903758,119.9400069,91077,7,1.0,20
36.7999876,34.6199951,616990,8,5.0,10
36.8027781,10.1796781,2412500,3,7.0,110
36.82136457648037,117.9964595757144,3061000,2,1.0,200
36.821997,5.7660036,148000,10,5.0,1
36.8303475,-2.4299915,179405,7,3.0,20
36.8303475,54.4800232,281023,7,5.0,20
36.8499587,-76.2800057,1047869,3,1.0,110
36.850398,115.6800085,110046,7,1.0,20
36.8551602,-75.9802646,1491000,6,1.0,30
36.8654875,-87.4886239,35604,8,1.0,10
36.8666732,10.1999975,97687,10,7.0,1
36.8667001,43.0000026,986000,9,5.0,5
36.880422,6.8999816,225181,7,5.0,20
36.891928,30.6980301,783000,6,5.0,30
36.8937287,27.2888147,19244,7,6.0,20
36.8973977,-104.439889,7073,7,1.0,20
36.9200061,7.7599808,503524,4,5.0,50
36.9203937,34.8799792,894318,7,5.0,20
36.9300314,14.7299947,68956,8,3.0,10
36.9316592,65.1014937,71730,7,5.0,20
36.9352507,127.6897147,10077,8,3.0,10
36.9684011,120.7084354,250000,6,1.0,30
36.9719463,-122.0263904,148444,6,1.0,30
36.9906995,-86.4436489,71140,7,1.0,20
36.9969345,35.3180582,1293000,4,5.0,50
37.0170803,-7.9332732,41355,7,6.0,20
37.0300252,-76.3499498,366766,8,1.0,10
37.0300252,41.2299792,104107,8,6.0,10
37.0380609,-95.6263184,11760,7,1.0,20
37.0389136,22.1141951,71823,6,6.0,30
37.0400246,111.8999808,77178,7,1.0,20
37.0473885,-112.5254936,3442,7,1.0,20
37.0499724,114.5000288,611739,7,1.0,20
37.0553467,140.8900459,357309,7,2.0,20
37.0703587,15.2899605,123657,7,3.0,20
37.0737177,22.4296797,16187,7,6.0,20
37.0749837,41.218352,152668,8,5.0,10
37.0769296,37.3830484,1044000,6,5.0,30
37.0837171,-88.6000031,41317,7,1.0,20
37.0845956,-94.5130789,73763,7,1.0,20
37.0997109,79.9269454,408894,3,1.0,110
37.1041551,-113.583336,98638,6,1.0,30
37.111829,58.5014831,145531,7,5.0,20
37.1288823,-84.0833537,7844,8,1.0,10
37.1297608,70.5792472,64704,7,5.0,20
37.1337398,-8.533314,61226,7,6.0,20
37.1445402,42.6872029,134863,7,5.0,20
37.1649783,-3.5850114,388290,6,3.0,30
37.1699909,38.7949857,449549,6,5.0,30
37.1713345,-104.5063965,9156,7,1.0,20
37.1800161,-93.3199992,210939,6,1.0,30
37.1815405,33.2150162,120399,7,5.0,20
37.2163705,28.3638912,48183,8,5.0,10
37.2277651,-77.402237,118577,8,1.0,10
37.2294188,-80.4141978,67508,8,1.0,10
37.2329328,67.2729374,177687,6,6.0,30
37.2503736,-6.9299494,144174,7,3.0,20
37.2518205,55.1714538,159982,7,5.0,20
37.259735,127.0089472,1078000,6,3.0,30
37.2711992,-79.9416169,198171,7,1.0,20
37.2756433,-107.8799891,23233,7,1.0,20
37.2904228,9.8549951,139843,7,7.0,20
37.2999829,49.6299833,594590,6,5.0,30
37.3026184,-120.481933,96091,7,1.0,20
37.3058224,-89.5180866,40427,8,1.0,10
37.3115068,40.7427221,71373,7,5.0,20
37.33094269973713,-121.88817862628899,1668000,3,1.0,110
37.3327458,-87.5022148,22294,8,1.0,10
37.3480678,126.8595328,739493,8,3.0,10
37.3503416,59.6000207,38381,7,8.0,20
37.3551475,127.9396219,243387,8,3.0,10
37.3639584,-118.394076,4827,7,1.0,20
37.3703921,115.3700016,82386,7,1.0,20
37.3786086,60.4960384,67294,8,8.0,10
37.38045002658038,117.9844426355911,115893,7,1.0,20
37.4050153,-5.9800074,1212045,3,3.0,110
37.4099762,140.3799996,340560,8,2.0,10
37.4136194,-79.1424667,103893,6,1.0,30
37.420389,46.2200105,151385,7,5.0,20
37.440557,127.1358319,942000,7,3.0,20
37.450413,24.9332995,12260,7,6.0,20
37.450413,116.3000223,379555,7,1.0,20
37.450413,138.8600406,195318,7,2.0,20
37.4699984,57.3200048,208582,8,5.0,10
37.4780937,126.6402876,2550000,4,3.0,50
37.4875167,71.5475602,30000,6,8.0,30
37.4999707,15.0799991,674542,4,3.0,50
37.4999707,122.0999784,560255,6,1.0,30
37.5008348,126.7811097,866000,7,3.0,20
37.5062752,34.0516577,92117,7,5.0,20
37.5091433,22.3793986,28970,7,6.0,20
37.5299947,44.9999816,577307,8,5.0,10
37.532354,121.3980753,2116000,4,1.0,50
37.54055384225283,-122.30321361997188,626406,8,1.0,10
37.5519652,-77.4519319,912000,4,1.0,50
37.568295,126.9977851,9796000,1,3.0,300
37.5744365,43.7408337,77699,8,5.0,10
37.6000163,61.8333211,178708,4,8.0,50
37.6004297,-0.9800283,201274,7,3.0,20
37.6099898,36.9450211,376045,8,5.0,10
37.6546817,126.8353027,903000,7,3.0,20
37.6554134,-120.9899899,323386,7,1.0,20
37.6763377062201,-97.32765748963789,401843,6,1.0,30
37.6774276,-113.061094,27738,7,1.0,20
37.6823448,112.7280618,840000,6,1.0,30
37.6837321,21.4499979,22399,7,6.0,20
37.6885639,-1.6985116,86119,7,3.0,20
37.7166601,30.2833355,66158,10,5.0,1
37.7199831,115.7000073,456356,8,1.0,10
37.7268303,-89.2202495,32444,7,1.0,20
37.7400078,140.4700199,294237,6,2.0,30
37.7483018,-25.6665835,61526,4,6.0,50
37.7512215,27.4102543,77341,7,5.0,20
37.7558724,128.8961527,180611,7,3.0,20
37.7600582,-100.018195,25932,7,1.0,20
37.7699801,30.5299605,172334,8,5.0,10
37.7703935,-3.7999854,116400,7,3.0,20
37.7703935,29.0800232,372344,7,5.0,20
37.7703935,38.2799267,223744,7,5.0,20
37.7745793,-87.1133238,67825,7,1.0,20
37.7801862,-81.183014,37836,7,1.0,20
37.784262651527904,-122.39959956304557,3450000,1,1.0,300
37.7938804,-80.3034811,2407,8,1.0,10
37.80472502788702,-122.27803818707952,1510271,6,1.0,30
37.8054043,12.4386617,77784,7,3.0,20
37.8248088,65.1997306,33242,7,8.0,20
37.8373145,68.7713472,311574,8,8.0,10
37.8425338,-112.8272065,2571,7,1.0,20
37.8499752,27.8500207,198857,8,5.0,10
37.869974,113.5700081,981448,8,1.0,10
37.8717827,-109.3421995,1864,7,1.0,20
37.8739014,-122.271152,496356,8,1.0,10
37.8747024,127.7341565,226509,8,3.0,10
37.8769583,32.4730639,919000,4,5.0,50
37.8769583,112.5431119,2913000,2,1.0,200
37.8799992,-4.7700037,321376,4,3.0,50
37.890412,41.1400105,302074,7,5.0,20
37.9199968,139.0400297,569797,6,2.0,30
37.920436,40.2300402,644763,7,5.0,20
37.9211595,69.7757303,115164,7,8.0,20
37.9280066,102.6410111,493092,4,1.0,50
37.9371017,125.3570922,69195,7,6.0,20
37.9440001,41.9329986,114034,10,5.0,1
37.9499949,58.3832991,727700,3,8.0,110
37.9500208,23.6999898,466065,8,6.0,10
37.958134,-121.289739,685306,7,1.0,20
37.9639992,126.5644087,338155,8,6.0,10
37.9746963,-87.5558291,174102,6,1.0,30
37.975213,-100.8640865,28564,8,1.0,10
37.9760041,34.6940016,91039,10,5.0,1
37.9793988,68.688975,8925,7,8.0,20
37.9799931,-1.1299675,406807,6,3.0,30
37.9852721,23.7313752,3242000,1,6.0,300
38.0140021,-7.8630024,35854,10,6.0,1
38.0291891,-78.4769259,87925,6,1.0,30
38.039421,125.7143831,224231,7,6.0,20
38.0500147,-84.5000208,264578,6,1.0,30
38.0516683,58.210028,40813,8,8.0,10
38.0519605,114.4780325,2417000,4,1.0,50
38.0654918,-97.9234908,44477,8,1.0,10
38.0669904,-117.2289791,3261,8,1.0,10
38.0833201,-3.6333547,59761,8,3.0,10
38.0864982,-102.6194058,8620,7,1.0,20
38.0882374,46.2993,1413000,4,5.0,50
38.1119489,-122.258052,146289,8,1.0,10
38.1149978,15.6413602,180353,8,3.0,10
38.1269689,13.3480814,863000,3,3.0,110
38.1337563,85.5333215,65572,7,1.0,20
38.2004706,15.5499963,252026,7,3.0,20
38.2008065,-84.8733572,36688,6,1.0,30
38.208713,128.5911584,85430,7,3.0,20
38.2269628,-85.7506501,948000,6,1.0,30
38.2300037,21.7299808,163360,6,6.0,30
38.2500025,48.3000386,414603,6,5.0,30
38.2517336,125.1020691,48984,8,6.0,10
38.2684409197744,140.86966685536837,2250000,4,2.0,50
38.2704922,140.3200032,272209,7,2.0,20
38.2771584,67.8871635,217274,8,6.0,10
38.2803882,-104.6300066,112195,7,1.0,20
38.2833079,109.7332914,155960,4,1.0,50
38.3035134,-77.4607864,133134,7,1.0,20
38.3108773,-85.8212838,120625,8,1.0,10
38.3203858,116.8700134,527681,7,1.0,20
38.3366897,126.3866418,66260,7,6.0,20
38.349738,-81.6327281,123799,4,1.0,50
38.3512199,-0.4836407,315863,7,3.0,20
38.3681089,26.1358101,26891,7,6.0,20
38.3704344,38.3000288,461574,7,5.0,20
38.3704344,117.330037,120000,7,1.0,20
38.3940001,42.1229976,62811,10,5.0,1
38.4042308,-96.181375,29048,7,1.0,20
38.4104319,112.7199825,279607,7,1.0,20
38.4195787,-82.4452883,85396,7,1.0,20
38.4261416,77.2500028,851374,4,1.0,50
38.4380955,27.1498482,2587000,4,5.0,50
38.4494218,-78.8691759,42538,8,1.0,10
38.4504037,-122.6999889,231792,7,1.0,20
38.4639946,23.6123982,71842,7,6.0,20
38.4699195,106.2710916,991000,3,1.0,110
38.4772754,-107.8655197,21789,7,1.0,20
38.4829081,47.0629048,103639,8,5.0,10
38.4954397,43.399976,371713,7,5.0,20
38.4956981,102.1739078,144363,7,1.0,20
38.5004265,114.9999983,152934,7,1.0,20
38.5065759,42.2815946,73222,8,5.0,10
38.5070041,125.7620047,154942,10,6.0,1
38.5251536,-90.0002277,143900,7,1.0,20
38.5299595,-8.90001,117974,6,6.0,30
38.5303988,44.9700093,202728,7,5.0,20
38.5346559,-28.6447568,6611,7,6.0,20
38.5447648,-106.92829,7324,7,1.0,20
38.5599961,-7.9059956,55620,10,6.0,1
38.5600352,68.7738794,1086244,3,8.0,110
38.5737036,-109.5491895,5730,7,1.0,20
38.5766234,-92.173325,55139,6,1.0,30
38.5769672,-121.4719839,1604000,3,1.0,110
38.6030558,-76.9389319,69208,8,1.0,10
38.6217627,21.4077266,75233,7,6.0,20
38.624004,34.7239985,75527,10,5.0,1
38.6303927,27.4399682,243971,7,5.0,20
38.6369636,-90.2419264,2199000,2,1.0,200
38.6503915,-27.2166698,12045,7,6.0,20
38.666592,16.1000402,33957,8,3.0,10
38.6799762,39.2299979,271492,8,5.0,10
38.6803638,29.4200024,152862,7,5.0,20
38.7004142,139.830214,99820,7,2.0,20
38.7246687,-9.1468122,2812000,2,6.0,200
38.7349599,35.4900195,592840,6,5.0,30
38.7490159,41.4969397,82536,7,5.0,20
38.7503854,30.5500109,156992,7,5.0,20
38.7540027,48.8510644,60180,7,8.0,20
38.7688666,125.450488,1127000,6,6.0,30
38.772477,-112.0832984,7621,8,1.0,10
38.7842851,-90.5061658,360485,7,1.0,20
38.80433790389193,-77.0552053829619,127273,7,1.0,20
38.8246702,-97.6071794,48031,7,1.0,20
38.8390104,105.6686299,56387,7,1.0,20
38.85834026064811,115.46889650311108,1107000,7,1.0,20
38.8629625,-104.7919863,493654,4,1.0,50
38.8704297,65.800004,386361,7,6.0,20
38.8793697,-99.322191,21394,8,1.0,10
38.8804291,-6.9699728,140133,7,3.0,20
38.885004,40.4980026,80568,10,5.0,1
38.8909969,-90.1842216,84276,7,1.0,20
38.8989992,22.4340036,47246,10,6.0,1
38.9003762,16.6000097,95251,7,3.0,20
38.9014952,-77.0113644,4338000,0,1.0,600
38.912004,-6.3379975,52423,10,3.0,1
38.9200391,139.8500577,100446,4,2.0,50
38.9247843,121.627885,3167000,4,1.0,50
38.9299868,100.4500337,230728,4,1.0,50
38.9520785,-92.3339095,398093,7,1.0,20
38.9597524,-95.2552299,92726,8,1.0,10
38.9755396,56.2777946,48458,8,8.0,10
38.9783301,-76.4924992,81300,8,1.0,10
39.0003443,-1.8699998,158094,7,3.0,20
39.0213846,125.7527449,3300000,2,6.0,200
39.028172,127.5185624,38142,8,6.0,10
39.0500053,-95.669985,132091,4,1.0,50
39.0617875,66.8314656,498545,7,6.0,20
39.08277176197969,117.19660728208831,7180000,2,1.0,200
39.0833366,17.123337,60010,8,3.0,10
39.0840084,-84.5085991,585489,7,1.0,20
39.0911139,-94.4152812,148102,8,1.0,10
39.0938528,-108.5499998,104214,6,1.0,30
39.1090344,-94.6060401,1469000,4,1.0,50
39.1100016,63.5800362,234817,4,8.0,50
39.1104151,26.5546476,29328,7,6.0,20
39.1135805,-94.6301464,501577,8,1.0,10
39.1167,39.5333015,29062,10,5.0,1
39.1410333,-121.6157656,116217,7,1.0,20
39.1419992,34.1710026,94336,10,5.0,1
39.1542367,-123.2108621,27828,7,1.0,20
39.1580866,-75.524703,76039,8,1.0,10
39.1604895,127.4308158,329207,4,6.0,50
39.1638306,-84.4588685,1636000,3,1.0,110
39.1638485,-119.7663953,57341,6,1.0,30
39.1656572,-86.5264087,100310,7,1.0,20
39.1787313,-78.1666348,53941,7,1.0,20
39.1940275,-96.5924351,56949,8,1.0,10
39.2015206,46.4149857,42288,7,8.0,20
39.2092204,45.4122045,94788,7,8.0,20
39.2223979,9.1039815,291511,7,3.0,20
39.2310001,-8.6820026,29385,10,6.0,1
39.231958,117.7769864,332793,8,1.0,10
39.2332758,106.7690279,136570,4,1.0,50
39.2470217,-114.887675,4216,6,1.0,30
39.2666588,-81.5616472,61935,8,1.0,10
39.28151578641361,-76.6145820807727,2255000,4,1.0,50
39.2832727,-80.3369157,28773,8,1.0,10
39.2900041,-7.4230015,15581,10,6.0,1
39.3003776,112.4200008,570000,7,1.0,20
39.3077674,-123.7994308,548,8,1.0,10
39.3484884,-101.7110374,4378,8,1.0,10
39.3646373,-74.4233232,76573,7,1.0,20
39.3699599,22.9500097,110632,8,6.0,10
39.3813029,127.2517053,73619,8,6.0,10
39.4007074,67.2606901,99675,8,6.0,10
39.4200086,29.9299971,185008,8,5.0,10
39.4236001,125.9389689,400629,8,6.0,10
39.4361549,53.1225912,1206,8,8.0,10
39.4666465,-87.4138739,73236,8,1.0,10
39.4763359,75.9699259,506640,3,1.0,110
39.4869634,-0.4019579,808000,3,3.0,110
39.4880041,125.4639966,19463,10,6.0,1
39.5123802,54.3649397,110827,7,8.0,20
39.5223101,116.6780533,810000,6,1.0,30
39.529976,-119.8200096,328585,4,1.0,50
39.5400529,115.789976,628000,8,1.0,10
39.54659,-107.3247,14004,8,1.0,10
39.5742627,2.654246,375773,6,3.0,30
39.5841588,32.1472261,93262,8,5.0,10
39.5997909,-110.8100169,10281,7,1.0,20
39.615423,19.9147428,38517,7,6.0,20
39.6259133,121.9959537,355844,8,1.0,10
39.626283,118.1924311,1879000,6,1.0,30
39.6298149,-79.9560604,58808,7,1.0,20
39.6304092,22.4200162,128758,7,6.0,20
39.6416488,-77.7202796,79662,8,1.0,10
39.6503821,27.8900183,261516,7,5.0,20
39.6531726,-78.7627741,21316,7,1.0,20
39.6646965,106.8122294,218427,6,1.0,30
39.6679004,20.8508614,86304,7,6.0,20
39.6700191,66.9449987,708000,3,6.0,110
39.6812846,125.2163256,141769,7,6.0,20
39.6822923,122.9618896,261510,7,1.0,20
39.6958574,-104.808497,587540,8,1.0,10
39.7099909,140.0899914,320069,6,2.0,30
39.7102751,-111.8354841,5117,8,1.0,10
39.7192151,-82.6053044,48829,8,1.0,10
39.7198352,43.0513151,87854,7,5.0,20
39.7200161,141.1300313,295172,6,2.0,30
39.7210755,64.5457653,107566,7,6.0,20
39.7286202,-121.8363982,95888,6,1.0,30
39.738996,-8.8049965,45112,10,6.0,1
39.7411339,-104.9859618,2313000,1,1.0,300
39.7454151,37.0349898,264022,7,5.0,20
39.7462677,-75.546898,161560,7,1.0,20
39.750003,69.0000037,11468,9,8.0,5
39.7519343,-86.1719939,1436000,4,1.0,50
39.7523219,-84.2019333,773000,6,1.0,30
39.7526498,39.4927726,129407,7,5.0,20
39.7611111,45.3333333,8200,10,8.0,1
39.7690312,-94.8463918,78012,7,1.0,20
39.7800124,64.4300101,319476,4,6.0,50
39.78824659925935,-89.63712574103997,134715,6,1.0,30
39.7949986,30.5299605,514869,6,5.0,30
39.8109961,-7.4879996,33479,10,6.0,1
39.8156433,46.7519677,57473,7,8.0,20
39.8179981,34.8149975,87881,10,5.0,1
39.82001,98.2999841,148279,3,1.0,110
39.8288983,-84.8902812,44400,8,1.0,10
39.8300352,97.729993,350000,8,1.0,10
39.8407064,-88.954736,77868,7,1.0,20
39.8503699,33.5299841,211138,7,5.0,20
39.8670355,-4.0167164,74632,7,3.0,20
39.8770021,19.9999986,15147,10,8.0,1
39.9007027,66.2607511,247113,8,6.0,10
39.901720309862675,116.39420089260611,11106000,0,1.0,600
39.912002,127.5434883,773000,6,6.0,30
39.9200039,-83.799986,84576,8,1.0,10
39.9203915,41.2900272,420691,7,5.0,20
39.9219159,69.0014624,156621,7,8.0,20
39.9291844,32.8624458,3716000,2,5.0,200
39.9323029,48.9202592,70684,7,8.0,20
39.9323109,119.6180805,1003000,6,1.0,30
39.9359719,-91.4097282,47108,7,1.0,20
39.9402869,-82.013325,40052,8,1.0,10
39.94594243742075,-75.1798412402816,5492000,2,1.0,200
39.9538889,44.5505556,20562,10,8.0,1
39.9629212,-76.7280404,218010,7,1.0,20
39.9704142,-0.0500076,180610,7,3.0,20
39.9819202,-82.9919555,1270000,6,1.0,30
40.00813654886576,-105.2445424213015,122274,7,1.0,20
40.0230467,52.9696761,68292,4,8.0,50
40.0377745,-76.3057664,209489,8,1.0,10
40.0643103,-80.7210783,52492,7,1.0,20
40.0789981,20.1490026,23437,10,8.0,1
40.0819658,113.2980529,1873000,6,1.0,30
40.0858594,124.4212837,288112,4,6.0,50
40.1003805,67.8300093,235352,7,6.0,20
40.1099923,-88.2041875,144074,7,1.0,20
40.1104057,65.3549666,214828,7,6.0,20
40.1426776,94.6620149,140094,4,1.0,50
40.1455537,124.3916393,870000,6,1.0,30
40.1459332,26.4063879,87791,7,5.0,20
40.149999,29.9829966,40285,10,5.0,1
40.1830966,44.5116055,1102000,3,8.0,110
